drawdate,n1,n2,n3,n4,n5,prize_5,prize_4,prize_3
2013-11-09,1,2,8,17,42,7e+05,257,10.5
2013-11-08,10,16,30,35,39,0,310,12.5
2013-11-07,3,7,25,28,41,0,294.5,10.5
2013-11-06,5,18,21,22,33,0,219,10
2013-11-05,1,6,9,22,31,0,184.5,8.5
2013-11-04,6,7,23,28,36,225000,312.5,11
2013-11-03,3,8,12,23,34,0,151.5,8
2013-11-02,6,7,12,27,29,325000,166.5,8
2013-11-01,11,16,21,25,40,0,356.5,12
2013-10-31,8,9,31,34,38,0,322,13.5
2013-10-30,10,12,13,29,30,7e+05,205.5,9
2013-10-29,12,19,29,33,42,0,247.5,11.5
2013-10-28,8,22,26,32,41,0,430.5,13.5
2013-10-27,1,6,13,32,41,0,262.5,14
2013-10-26,6,13,15,22,29,0,213.5,9
2013-10-25,3,14,22,27,28,125000,204.5,9.5
2013-10-24,16,33,38,39,40,225000,388,16.5
2013-10-23,14,27,29,38,43,0,292.5,15.5
2013-10-22,2,3,18,21,31,7e+05,240.5,10
2013-10-21,4,20,23,26,42,0,309.5,12
2013-10-20,16,24,25,32,33,0,295.5,13.5
2013-10-19,6,10,33,38,41,0,351.5,14.5
2013-10-18,7,12,19,32,36,0,262,10.5
2013-10-17,10,13,19,27,37,325000,228.5,10
2013-10-16,16,18,35,37,38,0,452,15.5
2013-10-15,3,4,18,36,43,0,301.5,14.5
2013-10-14,2,21,34,36,39,1e+06,321.5,13.5
2013-10-13,1,5,10,31,38,0,233,10.5
2013-10-12,1,6,11,36,43,0,291.5,12
2013-10-11,5,15,29,33,37,0,301,11.5
2013-10-10,4,16,20,27,33,0,281,11.5
2013-10-09,1,5,31,37,41,0,348.5,15
2013-10-08,20,23,26,36,39,7e+05,285,13.5
2013-10-07,1,2,9,37,41,0,307,13
2013-10-06,17,18,20,21,42,0,317.5,13.5
2013-10-05,8,11,19,25,38,0,197,9
2013-10-04,9,11,18,38,40,0,344.5,12
2013-10-03,4,7,17,20,27,325000,145,7.5
2013-10-02,5,11,14,26,38,0,278.5,10
2013-10-01,3,4,22,27,36,0,241.5,11
2013-09-30,5,17,20,24,33,125000,213.5,9.5
2013-09-29,1,10,11,14,18,125000,125.5,7.5
2013-09-28,15,18,23,39,41,5e+05,359.5,13.5
2013-09-27,9,15,30,31,38,0,271.5,12.5
2013-09-26,1,9,11,21,38,0,191.5,9
2013-09-25,6,13,30,37,38,0,283.5,14.5
2013-09-24,4,5,12,25,34,7e+05,246,9.5
2013-09-23,4,7,9,29,35,0,239,9.5
2013-09-22,7,9,14,28,32,0,197,9
2013-09-21,12,17,30,35,40,0,420,14
2013-09-20,4,24,30,35,43,0,405.5,14.5
2013-09-19,1,3,13,15,32,1e+06,218,10.5
2013-09-18,6,7,24,38,43,0,311,12.5
2013-09-17,12,16,25,28,33,0,241,11
2013-09-16,11,13,29,34,35,0,302.5,12
2013-09-15,15,23,32,34,41,0,354,15
2013-09-14,1,10,16,25,28,0,147,9
2013-09-13,6,24,29,32,35,7e+05,349.5,12.5
2013-09-12,8,24,30,33,43,0,314.5,12.5
2013-09-11,25,26,30,31,33,0,306,13
2013-09-10,2,5,18,39,43,0,274,12.5
2013-09-09,13,25,29,35,41,0,589.5,15
2013-09-08,3,11,18,29,41,1e+06,261.5,11
2013-09-07,19,23,25,29,30,0,204.5,10
2013-09-06,11,29,30,40,43,0,335,13.5
2013-09-05,3,10,13,34,40,0,327,12
2013-09-04,2,4,22,32,43,0,283.5,13
2013-09-03,10,21,22,25,29,0,209,9.5
2013-09-02,27,28,31,34,40,225000,376.5,16
2013-09-01,6,16,19,26,35,0,219.5,11
2013-08-31,1,7,15,25,35,125000,228.5,9.5
2013-08-30,6,7,22,35,37,5e+05,340,12
2013-08-29,1,3,9,24,37,0,226,9.5
2013-08-28,9,17,20,27,42,0,246.5,11.5
2013-08-27,2,4,8,14,37,0,272.5,9.5
2013-08-26,6,21,22,29,30,7e+05,263.5,11
2013-08-25,7,9,13,19,43,0,217.5,9
2013-08-24,1,16,26,29,39,0,246,12.5
2013-08-23,5,24,30,34,42,0,405,13.5
2013-08-22,10,12,20,25,31,0,197.5,8
2013-08-21,5,9,24,27,38,7e+05,220.5,10
2013-08-20,7,10,31,37,40,0,318.5,13
2013-08-19,4,7,11,16,38,0,176,8.5
2013-08-18,10,15,17,34,40,0,267.5,14
2013-08-17,16,33,36,41,43,0,491.5,16.5
2013-08-16,7,11,18,19,43,225000,245,9
2013-08-15,7,24,25,26,42,0,364.5,12.5
2013-08-14,6,16,23,27,42,325000,286,12
2013-08-13,15,18,19,35,37,0,343.5,14
2013-08-12,10,17,27,37,43,0,222,12.5
2013-08-11,1,12,22,34,39,7e+05,251.5,11.5
2013-08-10,1,8,18,41,43,0,303,12.5
2013-08-09,10,12,19,24,37,0,178.5,9
2013-08-08,1,4,17,26,42,0,209.5,12
2013-08-07,5,14,28,38,40,0,305,13.5
2013-08-06,1,3,6,25,41,7e+05,268,11
2013-08-05,8,15,30,33,40,0,264.5,12.5
2013-08-04,11,12,28,31,43,0,344,11.5
2013-08-03,2,15,22,38,39,0,314,13
2013-08-02,6,8,31,33,41,0,473.5,14.5
2013-08-01,2,9,11,29,34,125000,213.5,9
2013-07-31,4,9,17,23,39,125000,170,8
2013-07-30,2,7,11,22,33,5e+05,110.5,7.5
2013-07-29,12,16,19,25,31,0,212.5,9.5
2013-07-28,8,20,28,34,38,0,288,12
2013-07-27,1,15,27,31,42,0,294.5,13.5
2013-07-26,3,10,23,32,33,125000,236.5,9.5
2013-07-25,1,3,7,28,29,1145617,168,9
2013-07-24,13,15,28,32,35,0,277,12
2013-07-23,13,18,20,28,42,0,218.5,11.5
2013-07-22,7,11,24,35,38,0,201.5,10.5
2013-07-21,9,15,25,31,36,0,268.5,11.5
2013-07-20,2,12,21,29,33,0,178,9.5
2013-07-19,7,11,19,34,37,0,199,9
2013-07-18,7,9,19,20,26,125000,176.5,7.5
2013-07-17,17,19,25,31,40,450000,293,11.5
2013-07-16,1,14,24,27,39,0,237.5,11.5
2013-07-15,6,24,25,30,34,0,289,12
2013-07-14,10,11,23,30,41,0,250.5,11
2013-07-13,7,19,21,27,30,225000,175,7.5
2013-07-12,20,26,32,33,39,0,367.5,14
2013-07-11,1,27,29,35,40,225000,442.5,14.5
2013-07-10,1,24,32,34,38,0,358.5,14.5
2013-07-09,2,13,16,30,33,125000,259.5,10.5
2013-07-08,9,15,25,29,30,225000,186.5,9
2013-07-07,6,9,16,20,32,0,268,10
2013-07-06,8,23,25,31,40,7e+05,282,11.5
2013-07-05,16,17,27,37,39,0,290,11.5
2013-07-04,5,14,18,23,33,0,192,9
2013-07-03,15,18,20,36,43,0,256.5,13.5
2013-07-02,9,12,20,32,34,0,227.5,10.5
2013-07-01,1,26,29,32,37,225000,305,14
2013-06-30,12,13,15,21,39,0,305.5,10.5
2013-06-29,4,21,26,31,40,325000.5,312.5,13.5
2013-06-28,1,3,6,22,41,0,334,11
2013-06-27,4,8,9,35,36,0,275,11.5
2013-06-26,3,5,9,12,13,5e+05,117.5,6.5
2013-06-25,3,6,22,23,42,0,307,11
2013-06-24,5,7,13,25,42,0,213,9.5
2013-06-23,5,9,12,37,38,0,338,10.5
2013-06-22,11,17,19,21,37,5e+05,191,9.5
2013-06-21,2,7,16,32,35,0,305,12
2013-06-20,14,23,30,37,38,0,312.5,14.5
2013-06-19,6,12,33,35,43,0,408,14
2013-06-18,3,13,14,23,39,125000,202.5,9
2013-06-17,5,23,29,34,40,325000,277.5,13
2013-06-16,1,11,22,26,31,0,196,9.5
2013-06-15,7,12,15,30,35,0,235.5,10
2013-06-14,8,14,19,23,29,5e+05,166.5,9
2013-06-13,6,13,18,19,43,0,289.5,11
2013-06-12,4,5,8,20,36,0,205,9
2013-06-11,3,4,25,27,30,0,190,9.5
2013-06-10,2,4,9,34,39,225000,271,11.5
2013-06-09,9,25,30,34,40,0,342.5,15.5
2013-06-08,6,19,21,32,40,125000,276,14
2013-06-07,3,4,28,33,34,125000,318.5,12.5
2013-06-06,4,17,28,32,40,125000,283.5,13
2013-06-05,8,9,15,20,33,1e+06,254,10.5
2013-06-04,3,5,24,30,39,0,248,10.5
2013-06-03,2,11,20,26,43,0,283.5,11.5
2013-06-02,3,18,38,41,43,0,337.5,14.5
2013-06-01,2,25,28,33,40,0,312,13.5
2013-05-31,2,5,6,8,40,0,263.5,9
2013-05-30,2,9,23,25,33,5e+05,263.5,10
2013-05-29,1,5,19,41,43,0,232,12
2013-05-28,8,12,27,34,39,0,269,11.5
2013-05-27,9,11,26,27,28,0,177.5,8.5
2013-05-26,3,13,17,31,35,125000,162,9.5
2013-05-25,16,28,30,31,42,1e+06,276.5,13
2013-05-24,4,7,9,28,30,0,164.5,8.5
2013-05-23,19,21,22,32,41,0,338.5,13.5
2013-05-22,27,30,33,39,43,0,245,14
2013-05-21,5,22,23,34,43,0,287,13
2013-05-20,1,6,9,13,32,0,202,9
2013-05-19,9,13,15,16,40,325000,373,12.5
2013-05-18,1,17,23,25,34,0,230,11.5
2013-05-17,10,11,20,34,38,0,369.5,12.5
2013-05-16,2,7,9,17,22,125000,103,6.5
2013-05-15,7,15,20,26,28,125000,195,9.5
2013-05-14,10,19,23,27,43,5e+05,245,10.5
2013-05-13,19,28,33,38,40,0,305.5,13
2013-05-12,16,17,24,28,41,0,435.5,12.5
2013-05-11,3,4,26,33,42,0,403,13.5
2013-05-10,1,7,17,28,33,5e+05,207.5,9.5
2013-05-09,3,15,22,28,39,0,294,11
2013-05-08,2,7,20,34,42,0,295,13.5
2013-05-07,1,8,20,26,35,0,287.5,11
2013-05-06,2,19,22,28,42,125000,272.5,11
2013-05-05,6,24,29,33,41,225000,311,13.5
2013-05-04,13,28,31,33,43,0,347,12
2013-05-03,16,20,28,37,39,516225,352,13
2013-05-02,21,24,25,31,41,0,356,13
2013-05-01,1,6,29,38,40,0,321,15
2013-04-30,11,21,24,32,40,0,450.5,14
2013-04-29,5,11,16,31,38,1322031,247.5,11
2013-04-28,21,25,27,29,30,0,191.5,11
2013-04-27,18,25,37,41,43,0,309,14
2013-04-26,3,9,21,27,34,0,233.5,10
2013-04-25,4,12,13,30,38,0,247,11
2013-04-24,21,24,32,35,37,0,368.5,15
2013-04-23,13,19,26,39,41,0,292,13
2013-04-22,7,28,34,36,43,225000,243,14.5
2013-04-21,12,16,30,37,39,0,325,14
2013-04-20,4,5,9,12,23,325000,118,6.5
2013-04-19,17,19,21,23,34,0,202,10
2013-04-18,5,15,18,20,38,0,211,9.5
2013-04-17,4,5,19,24,42,225000,228.5,10
2013-04-16,14,15,19,35,36,0,341.5,14
2013-04-15,25,29,38,39,41,325000,316,15
2013-04-14,2,8,25,34,35,0,261.5,12.5
2013-04-13,7,9,32,33,38,0,299,13
2013-04-12,10,21,25,31,43,125000,321,13
2013-04-11,8,10,13,16,26,325000,192.5,9
2013-04-10,8,13,29,31,38,0,191,11
2013-04-09,4,12,30,31,33,0,224.5,10.5
2013-04-08,28,31,32,38,43,325000,293,14.5
2013-04-07,2,14,16,37,39,0,373.5,14
2013-04-06,1,18,19,22,31,0,274.5,10.5
2013-04-05,20,22,27,29,30,528607,236,11
2013-04-04,19,20,34,36,41,0,305.5,15
2013-04-03,4,11,18,25,42,0,204.5,10.5
2013-04-02,4,23,36,39,41,0,420.5,16
2013-04-01,11,13,19,23,37,125000,214,8.5
2013-03-31,8,9,14,30,36,700838,301.5,11.5
2013-03-30,15,26,34,41,43,0,274.5,14
2013-03-29,1,14,20,40,42,0,344.5,14
2013-03-28,7,8,18,23,32,0,216.5,9
2013-03-27,16,17,26,30,34,0,316,13.5
2013-03-26,5,11,13,17,26,125000,121,7
2013-03-25,3,9,14,37,40,5e+05,324.5,12.5
2013-03-24,10,12,13,25,35,0,251,10.5
2013-03-23,9,14,18,31,32,0,307,12
2013-03-22,2,12,19,20,23,0,136,7.5
2013-03-21,4,13,26,29,40,325000,330,12.5
2013-03-20,1,4,6,11,34,0,211.5,9.5
2013-03-19,1,8,9,23,27,0,147.5,7.5
2013-03-18,3,5,20,22,36,125000,233,9.5
2013-03-17,13,18,20,29,37,125000,316,11.5
2013-03-16,3,11,16,19,39,225000,223,9.5
2013-03-15,8,19,34,36,40,0,296.5,15.5
2013-03-14,4,9,12,24,37,5e+05,175.5,9
2013-03-13,7,9,20,23,24,0,229,9
2013-03-12,9,12,13,17,37,0,278,9.5
2013-03-11,5,12,28,32,35,0,247.5,11
2013-03-10,3,6,15,27,29,325000,206,8.5
2013-03-09,15,17,38,41,42,0,359,15.5
2013-03-08,11,18,23,34,36,0,305,12
2013-03-07,19,20,33,35,41,329370,407,14.5
2013-03-06,5,16,23,27,33,0,209.5,10
2013-03-05,18,20,26,30,34,0,311,13.5
2013-03-04,9,13,20,29,31,728528.5,207.5,10
2013-03-03,5,9,18,36,39,0,177,10.5
2013-03-02,9,25,31,32,37,0,318,13.5
2013-03-01,7,12,21,26,27,0,174.5,8
2013-02-28,11,15,28,34,41,0,544,14
2013-02-27,7,8,11,17,19,325000,139,6.5
2013-02-26,2,14,20,23,40,0,393,12
2013-02-25,1,12,14,35,41,0,319.5,15
2013-02-24,6,12,14,15,26,225000,199.5,8.5
2013-02-23,10,22,23,36,42,0,300.5,14
2013-02-22,2,17,23,24,36,742837,287,11
2013-02-21,11,20,30,35,40,0,246.5,13
2013-02-20,4,10,15,24,34,0,204,10
2013-02-19,9,13,19,35,39,0,276.5,11
2013-02-18,1,3,5,23,28,0,124,6.5
2013-02-17,8,10,15,22,30,5e+05,146,8.5
2013-02-16,3,16,22,28,32,0,297,11
2013-02-15,2,3,5,30,38,0,265.5,10
2013-02-14,9,21,29,30,32,0,265.5,11.5
2013-02-13,2,9,15,16,38,125000,307,11
2013-02-12,2,16,17,19,23,1016812,216,10
2013-02-11,12,20,21,23,35,0,279.5,11
2013-02-10,5,8,28,30,31,0,200.5,9.5
2013-02-09,6,9,11,19,26,0,135.5,7.5
2013-02-08,6,9,10,17,38,0,309.5,10
2013-02-07,10,16,27,35,40,0,315.5,15.5
2013-02-06,19,22,28,39,42,1900000,251,12
2013-02-05,5,15,21,28,42,0,257.5,11
2013-02-04,1,2,15,25,43,0,322,11.5
2013-02-03,3,8,10,11,14,0,146,7.5
2013-02-02,4,11,23,28,35,0,219.5,10
2013-02-01,14,21,22,37,42,0,322.5,13.5
2013-01-31,9,20,22,35,40,0,465.5,14
2013-01-30,9,17,26,29,39,0,203.5,10.5
2013-01-29,11,21,23,35,43,225000,287,12.5
2013-01-28,8,15,19,23,37,0,218,10
2013-01-27,2,12,24,34,40,225000,303.5,13
2013-01-26,20,22,27,36,43,0,370,15.5
2013-01-25,1,14,23,30,34,7e+05,297.5,12
2013-01-24,5,10,26,28,35,0,213.5,10
2013-01-23,8,18,21,30,42,0,274.5,12
2013-01-22,14,23,25,42,43,0,316,14.5
2013-01-21,8,10,23,24,31,0,155.5,8
2013-01-20,1,17,36,37,40,325000,295,15
2013-01-19,2,21,31,37,43,0,318.5,15
2013-01-18,3,26,38,39,42,0,462.5,16
2013-01-17,7,13,24,26,27,1e+06,226,9.5
2013-01-16,11,15,18,33,39,0,265.5,11.5
2013-01-15,2,18,22,25,26,0,216.5,10
2013-01-14,7,33,34,37,39,0,291,13
2013-01-13,7,14,20,34,37,0,298,12.5
2013-01-12,1,3,29,40,43,0,409.5,14
2013-01-11,10,11,15,25,40,225000,267.5,10.5
2013-01-10,15,16,19,21,24,0,209,9.5
2013-01-09,2,20,28,35,43,325000,353.5,13.5
2013-01-08,5,6,15,18,19,0,202.5,8
2013-01-07,3,7,11,40,42,0,261,10.5
2013-01-06,4,16,27,30,32,325000,294.5,12
2013-01-05,2,16,21,29,39,0,261.5,11.5
2013-01-04,10,11,21,22,36,0,304,10
2013-01-03,1,22,26,32,38,7e+05,328,13
2013-01-02,4,17,22,34,38,0,246.5,12
2013-01-01,1,4,8,18,30,0,184,8.5
2014-12-31,13,32,37,38,41,0,410,17.5
2014-12-30,4,5,20,29,39,450000,217,11
2014-12-29,15,17,21,22,31,0,254,11
2014-12-28,1,8,13,16,35,0,281.5,10.5
2014-12-27,12,18,26,28,31,0,225,9.5
2014-12-26,7,22,32,40,42,225000,338.5,14.5
2014-12-25,1,3,17,24,26,0,161,8
2014-12-24,3,13,21,27,39,325000,208.5,9.5
2014-12-23,4,7,15,26,43,0,252.5,11
2014-12-22,8,28,29,31,41,0,443.5,13.5
2014-12-21,1,6,24,25,27,325000,173,10
2014-12-20,14,20,24,35,41,0,361.5,15.5
2014-12-19,5,13,30,36,40,0,384,13.5
2014-12-18,9,22,27,33,39,325000,265.5,11
2014-12-17,6,13,25,36,39,0,261.5,13.5
2014-12-16,16,18,19,26,39,0,374,12.5
2014-12-15,17,20,25,31,42,450000,283.5,13
2014-12-14,1,3,26,29,43,0,283,12
2014-12-13,5,11,16,30,39,0,240,10.5
2014-12-12,12,17,20,31,32,0,273.5,12
2014-12-11,7,16,23,27,38,450000,213,10.5
2014-12-10,4,21,28,33,38,0,258.5,12.5
2014-12-09,11,14,21,39,42,0,291.5,13
2014-12-08,20,22,27,29,42,0,293,13.5
2014-12-07,26,27,35,38,41,325000,329.5,16
2014-12-06,3,6,15,20,21,0,167,8.5
2014-12-05,2,13,15,39,40,0,358,15.5
2014-12-04,21,25,30,36,38,225000,362,14.5
2014-12-03,9,17,27,37,42,0,203.5,11.5
2014-12-02,4,9,14,20,27,450000,157.5,8.5
2014-12-01,4,26,30,40,42,0,433.5,15.5
2014-11-30,3,15,16,30,38,0,239,12
2014-11-29,6,12,18,29,33,0,235.5,9.5
2014-11-28,7,25,28,29,30,450000,229.5,10.5
2014-11-27,15,17,29,34,37,0,371.5,13.5
2014-11-26,2,9,17,18,29,0,163,8.5
2014-11-25,17,28,30,39,42,0,373.5,14.5
2014-11-24,11,12,15,16,29,325000,218.5,9.5
2014-11-23,14,26,30,32,42,0,325.5,15.5
2014-11-22,1,9,17,38,42,0,240,13
2014-11-21,8,14,16,19,43,325000,382.5,11.5
2014-11-20,1,13,23,26,36,0,280.5,11.5
2014-11-19,4,8,18,33,42,0,249.5,11.5
2014-11-18,1,4,14,28,30,125000,148,8.5
2014-11-17,15,18,23,32,34,325000,281,12.5
2014-11-16,3,7,32,35,36,0,362,13
2014-11-15,4,8,11,24,32,0,152,8
2014-11-14,1,13,30,38,41,450000,387,13.5
2014-11-13,8,12,13,39,40,0,367,13
2014-11-12,8,17,19,28,36,0,182.5,10
2014-11-11,2,23,24,27,38,0,377.5,12
2014-11-10,2,8,11,18,42,8e+05,245,10
2014-11-09,9,20,26,33,34,0,300.5,12.5
2014-11-08,11,12,19,28,41,0,262,10.5
2014-11-07,9,23,27,36,42,0,309.5,13
2014-11-06,8,28,30,36,43,0,333.5,14
2014-11-05,4,12,21,40,41,0,354.5,14
2014-11-04,26,27,29,31,40,6e+05,311.5,13.5
2014-11-03,26,29,35,38,39,0,274.5,14
2014-11-02,11,16,24,31,34,0,261.5,12
2014-11-01,6,14,23,29,32,0,238.5,11
2014-10-31,1,12,28,41,42,0,394,15.5
2014-10-30,9,12,20,21,23,225000,155,8.5
2014-10-29,2,6,25,32,34,0,358,13.5
2014-10-28,2,4,9,18,30,325000,137,8.5
2014-10-27,10,24,32,37,38,0,397,14.5
2014-10-26,1,15,17,22,37,0,321,11.5
2014-10-25,4,8,11,12,14,6e+05,129,7.5
2014-10-24,14,18,19,24,33,0,213.5,10.5
2014-10-23,12,13,14,34,38,0,393.5,13.5
2014-10-22,1,9,20,27,30,0,154,9.5
2014-10-21,2,4,10,33,43,0,282,11
2014-10-20,3,6,27,32,42,450000,297.5,13
2014-10-19,1,5,14,28,42,0,252.5,11
2014-10-18,8,17,24,25,27,0,174.5,8.5
2014-10-17,14,19,27,30,31,0,203,11
2014-10-16,7,21,34,35,41,325000,335,13
2014-10-15,2,13,28,34,39,0,286,13
2014-10-14,18,21,25,36,41,0,262,15
2014-10-13,13,14,17,33,36,225000,232.5,12
2014-10-12,1,21,25,29,36,0,462.5,13
2014-10-11,3,7,10,33,36,125000,282.5,9
2014-10-10,22,29,39,41,42,1501426,269,13
2014-10-09,1,5,9,18,43,0,245,9.5
2014-10-08,1,14,28,34,36,0,265.5,12.5
2014-10-07,2,10,21,25,35,0,238.5,10
2014-10-06,5,23,24,33,39,0,243,11
2014-10-05,5,7,26,27,39,0,208.5,9.5
2014-10-04,13,17,19,24,36,0,253.5,10
2014-10-03,7,19,26,39,41,0,259,12.5
2014-10-02,4,11,19,27,28,125000,114.5,7
2014-10-01,10,13,18,23,24,125000,170.5,8
2014-09-30,6,20,22,31,36,803983,242,12.5
2014-09-29,6,17,26,41,42,0,317.5,14
2014-09-28,4,14,16,32,38,0,353.5,12.5
2014-09-27,9,32,34,41,43,0,394,15.5
2014-09-26,10,18,22,23,32,0,239.5,10.5
2014-09-25,2,12,30,36,42,0,429,15
2014-09-24,11,18,22,31,41,225000,275,12.5
2014-09-23,8,16,20,23,37,0,248,11
2014-09-22,8,14,16,18,33,125000,290.5,10.5
2014-09-21,1,8,16,35,38,125000,419.5,14
2014-09-20,10,23,26,29,38,325000,328,11.5
2014-09-19,7,8,16,19,43,0,249.5,10.5
2014-09-18,7,12,21,23,38,0,144,9
2014-09-17,3,5,8,25,40,225000,189.5,9
2014-09-16,12,13,19,25,36,0,262,10.5
