drawdate,n1,n2,n3,n4,n5,prize_5,prize_4,prize_3
2014-09-15,7,17,19,35,37,325000,210.5,10
2014-09-14,11,14,26,33,38,0,315.5,12
2014-09-13,22,30,31,32,35,0,409,15.5
2014-09-12,3,10,32,39,41,450000,336.5,13.5
2014-09-11,3,9,15,31,35,0,227,11
2014-09-10,2,8,26,27,43,0,273,11.5
2014-09-09,10,30,35,38,40,0,333.5,16.5
2014-09-08,1,7,11,36,38,6e+05,227.5,10
2014-09-07,7,17,28,33,35,0,243.5,10
2014-09-06,4,14,21,24,36,0,207,10.5
2014-09-05,6,14,15,25,32,0,316.5,11.5
2014-09-04,3,8,26,27,43,0,292.5,11.5
2014-09-03,8,12,18,19,28,325000,144,7.5
2014-09-02,5,10,13,25,40,0,258,9.5
2014-09-01,20,25,26,30,43,0,417,14
2014-08-31,13,14,36,37,39,6e+05,295,14
2014-08-30,11,17,27,29,39,0,247,10
2014-08-29,4,8,16,18,21,0,158.5,8.5
2014-08-28,7,8,9,35,43,0,428.5,12.5
2014-08-27,17,18,23,26,36,0,258.5,12.5
2014-08-26,14,23,28,29,31,8e+05,214,11
2014-08-25,3,5,10,25,38,0,239.5,8.5
2014-08-24,7,19,36,37,40,0,313,13.5
2014-08-23,2,14,21,32,35,0,325.5,12.5
2014-08-22,4,7,19,22,37,0,174.5,8.5
2014-08-21,1,11,14,17,18,0,182.5,8.5
2014-08-20,1,6,9,17,23,6e+05,169,8
2014-08-19,8,18,19,27,36,0,234.5,10.5
2014-08-18,20,30,35,38,41,0,417.5,16
2014-08-17,2,3,21,22,36,0,344.5,12
2014-08-16,2,4,21,23,31,0,164,9.5
2014-08-15,4,7,20,26,29,225000,160.5,8.5
2014-08-14,15,23,25,33,42,0,515,13.5
2014-08-13,7,10,18,24,30,225000,141.5,7.5
2014-08-12,5,23,29,30,37,0,262,11
2014-08-11,3,9,11,19,31,450000,171,7.5
2014-08-10,4,13,21,24,42,0,186,11.5
2014-08-09,16,17,19,20,42,0,252.5,14
2014-08-08,4,23,37,38,41,0,353.5,16.5
2014-08-07,6,22,23,31,35,225000,312,12.5
2014-08-06,2,3,15,19,28,0,153,8
2014-08-05,6,11,15,22,25,325000,162.5,9
2014-08-04,1,6,7,25,34,0,216,10
2014-08-03,8,15,23,29,35,0,227.5,10.5
2014-08-02,1,2,6,24,34,325000,287.5,11
2014-08-01,1,8,12,22,29,0,98,7.5
2014-07-31,24,26,28,36,41,0,361,16
2014-07-30,1,14,22,24,38,8e+05,259.5,11.5
2014-07-29,20,21,25,26,36,0,291.5,13.5
2014-07-28,15,19,20,22,26,0,282,10.5
2014-07-27,1,5,22,28,36,0,210,10
2014-07-26,3,7,16,19,32,0,200.5,9
2014-07-25,1,5,25,31,34,0,339.5,11.5
2014-07-24,7,10,11,15,26,325000,149,7.5
2014-07-23,11,12,22,28,39,0,222,10
2014-07-22,17,18,36,38,41,0,307.5,18
2014-07-21,2,19,22,32,40,325000,282.5,13
2014-07-20,12,17,27,41,43,0,350,13.5
2014-07-19,5,13,19,26,34,0,169.5,9.5
2014-07-18,4,5,21,22,41,225000,368.5,12.5
2014-07-17,4,7,16,28,41,0,243,11
2014-07-16,7,18,23,24,37,450000,258.5,10.5
2014-07-15,5,16,23,39,42,0,310,13
2014-07-14,20,21,31,40,41,0,359,16.5
2014-07-13,7,14,19,22,23,0,147,7.5
2014-07-12,2,4,11,14,23,325000,156.5,7.5
2014-07-11,3,12,22,29,31,0,141.5,9
2014-07-10,7,14,30,32,35,0,333,12
2014-07-09,10,16,22,26,31,325000,236.5,10.5
2014-07-08,6,10,24,28,29,0,159,8.5
2014-07-07,5,7,10,25,28,0,126.5,6
2014-07-06,5,22,30,36,42,125000,447,15
2014-07-05,11,14,37,38,39,125000,377,13.5
2014-07-04,13,18,21,30,40,225000,311,14
2014-07-03,12,14,15,16,37,0,274.5,12.5
2014-07-02,5,12,13,21,43,125000,260,9.5
2014-07-01,5,19,28,34,38,325000,238,11
2014-06-30,12,20,21,27,35,0,216.5,11
2014-06-29,2,17,27,29,35,0,273,10.5
2014-06-28,1,6,10,19,41,325000,198.5,10
2014-06-27,6,19,23,27,40,0,236.5,10.5
2014-06-26,10,30,37,38,40,0,297,15.5
2014-06-25,9,17,25,33,41,125000,257.5,12.5
2014-06-24,14,23,26,35,39,125000,311.5,14
2014-06-23,6,7,10,27,37,6e+05,242,9.5
2014-06-22,13,17,26,27,39,0,236.5,11
2014-06-21,3,8,14,27,34,0,202.5,10
2014-06-20,7,20,27,34,38,0,262,12.5
2014-06-19,8,12,18,20,36,0,217,9.5
2014-06-18,6,15,24,26,38,450000,233.5,11.5
2014-06-17,13,18,19,24,37,0,283.5,11
2014-06-16,9,18,20,24,25,0,247.5,9.5
2014-06-15,6,9,16,29,32,0,279.5,10
2014-06-14,26,28,29,30,32,828811.5,247.5,12.5
2014-06-13,6,17,18,24,43,0,252.5,11.5
2014-06-12,9,28,32,40,41,0,379.5,14
2014-06-11,2,13,16,19,40,0,266.5,11.5
2014-06-10,20,21,29,36,38,0,509,14
2014-06-09,2,11,13,15,37,0,221.5,10
2014-06-08,2,4,9,15,43,811886,213.5,10
2014-06-07,5,16,20,21,29,0,197,9.5
2014-06-06,1,7,24,25,33,0,224,9.5
2014-06-05,2,23,24,25,39,0,312,11.5
2014-06-04,20,27,30,37,42,0,343.5,14.5
2014-06-03,18,24,29,34,35,0,243,12.5
2014-06-02,1,2,10,12,25,1702665,155,8.5
2014-06-01,1,6,14,39,43,0,295.5,11.5
2014-05-31,5,22,27,28,34,0,279.5,11
2014-05-30,4,9,26,27,28,0,194.5,10
2014-05-29,1,10,30,32,33,0,331,12
2014-05-28,3,10,14,29,42,0,265.5,10.5
2014-05-27,3,18,33,36,37,0,305.5,12.5
2014-05-26,16,33,34,36,41,0,451.5,16.5
2014-05-25,5,28,29,36,38,0,401,14
2014-05-24,5,12,16,21,24,325000,157,8
2014-05-23,8,15,25,32,42,0,329,13
2014-05-22,3,8,30,32,40,0,422.5,13
2014-05-21,26,29,31,39,42,225000,503,15
2014-05-20,17,19,22,31,32,0,248,12.5
2014-05-19,3,9,17,42,43,8e+05,260.5,12
2014-05-18,10,21,33,36,40,0,338.5,13.5
2014-05-17,5,15,16,21,35,0,247,10.5
2014-05-16,6,14,17,20,31,0,193.5,10.5
2014-05-15,7,22,26,31,38,0,233.5,12
2014-05-14,6,7,15,37,39,0,297,13
2014-05-13,7,11,21,26,31,325000,109,7.5
2014-05-12,1,16,29,36,40,0,471.5,15
2014-05-11,25,26,29,37,43,0,357,16.5
2014-05-10,9,13,29,38,41,125000,334,12.5
2014-05-09,9,14,20,22,43,125000,321.5,12
2014-05-08,14,16,21,31,33,125000,379.5,12.5
2014-05-07,8,10,19,23,35,225000,198.5,9
2014-05-06,4,7,8,13,39,0,194,8
2014-05-05,9,13,18,26,31,225000,210.5,10
2014-05-04,3,19,24,37,42,0,293,13.5
2014-05-03,31,32,33,35,37,325000,134,13.5
2014-05-02,4,15,29,34,39,0,357.5,13
2014-05-01,5,8,14,19,41,0,207,9
2014-04-30,1,7,24,33,36,828638.5,225.5,11
2014-04-29,7,16,25,33,39,0,230.5,11
2014-04-28,10,15,19,39,42,0,291.5,12.5
2014-04-27,5,14,20,31,38,0,277.5,11.5
2014-04-26,13,26,29,34,40,0,285.5,14.5
2014-04-25,5,9,12,20,38,0,190.5,8
2014-04-24,3,17,39,40,42,225000,417.5,14.5
2014-04-23,8,20,36,38,39,0,355.5,15.5
2014-04-22,5,9,11,19,38,125000,141,7
2014-04-21,25,29,36,37,42,610177.5,332,15
2014-04-20,2,5,25,26,41,0,321,11.5
2014-04-19,18,21,22,34,41,0,357,14.5
2014-04-18,17,20,32,35,41,0,391,15
2014-04-17,7,10,13,21,40,0,233.5,9.5
2014-04-16,2,3,27,35,36,1471383.5,321,12.5
2014-04-15,6,15,23,26,38,0,311,11.5
2014-04-14,1,7,30,34,35,0,267.5,12.5
2014-04-13,13,14,15,21,34,0,349.5,11.5
2014-04-12,3,20,22,23,26,0,264.5,10
2014-04-11,6,13,25,37,42,0,314,13.5
2014-04-10,10,29,33,35,36,0,373.5,14
2014-04-09,6,7,12,14,34,0,259.5,9
2014-04-08,5,12,19,30,35,325000,215.5,9.5
2014-04-07,2,5,12,30,40,0,212,9.5
2014-04-06,2,16,26,36,39,0,254.5,13.5
2014-04-05,3,18,22,35,37,125000,261.5,13.5
2014-04-04,3,12,25,28,42,655802,255,10.5
2014-04-03,15,18,23,37,43,0,340.5,13
2014-04-02,4,10,20,21,42,0,274.5,11.5
2014-04-01,13,22,27,38,43,0,290,13.5
2014-03-31,14,17,29,31,33,0,255.5,11.5
2014-03-30,7,17,30,33,34,225000,316.5,11
2014-03-29,7,11,14,15,24,0,135,7
2014-03-28,8,19,33,39,40,450000,351.5,12.5
2014-03-27,2,3,5,31,41,0,327,11
2014-03-26,6,7,11,20,24,0,153,7.5
2014-03-25,1,10,35,39,43,0,392.5,15
2014-03-24,5,8,26,32,39,1122258,269.5,11.5
2014-03-23,19,26,30,32,40,0,316.5,13.5
2014-03-22,6,18,26,36,38,0,283.5,12.5
2014-03-21,1,4,15,26,33,0,256.5,11.5
2014-03-20,2,15,31,39,42,0,350,14.5
2014-03-19,7,26,35,40,42,0,352,16.5
2014-03-18,6,22,23,31,35,0,355.5,13
2014-03-17,5,10,19,26,43,125000,196.5,9.5
2014-03-16,18,19,20,27,28,125000,245,10.5
2014-03-15,2,6,12,20,21,325000,126.5,8
2014-03-14,4,14,20,25,41,0,361,12.5
2014-03-13,1,14,18,41,43,0,378.5,15
2014-03-12,3,7,10,15,24,611607,133,7.5
2014-03-11,8,22,31,39,43,0,312.5,13
2014-03-10,2,6,26,32,42,0,281.5,14
2014-03-09,16,26,34,36,40,0,317,17
2014-03-08,2,28,35,36,40,0,483.5,17
2014-03-07,2,4,9,11,25,225000,111,6.5
2014-03-06,2,8,12,14,34,0,198.5,8.5
2014-03-05,6,8,9,15,21,325000,156,8
2014-03-04,3,11,28,31,36,0,272,10.5
2014-03-03,12,19,27,28,40,0,289,11
2014-03-02,1,19,29,34,39,125000,260.5,12.5
2014-03-01,1,6,13,26,33,125000,226.5,9.5
2014-02-28,11,18,27,37,41,450000,212.5,12.5
2014-02-27,6,29,30,39,41,0,481,14
2014-02-26,3,7,19,28,29,0,125,7
2014-02-25,5,10,23,38,43,0,295.5,11
2014-02-24,4,5,10,15,39,225000,202.5,8
2014-02-23,6,21,25,28,29,0,224,10.5
2014-02-22,14,18,23,28,33,125000,186.5,10.5
2014-02-21,1,14,18,25,42,7e+05,272,12.5
2014-02-20,15,18,32,38,41,0,306.5,13.5
2014-02-19,5,6,11,27,28,0,181.5,8
2014-02-18,6,7,13,30,35,0,219.5,10.5
2014-02-17,1,4,16,27,31,0,182,9.5
2014-02-16,3,24,37,38,43,325000,379,14
2014-02-15,5,12,13,21,42,0,190.5,9
2014-02-14,17,18,22,32,43,0,469.5,13.5
2014-02-13,6,7,9,20,31,5e+05,202.5,9
2014-02-12,8,10,15,32,38,0,249.5,11.5
2014-02-11,10,22,23,33,38,0,354.5,11.5
2014-02-10,1,3,9,14,16,0,157,7
2014-02-09,3,4,12,40,42,225000,383.5,13
2014-02-08,9,10,11,13,33,0,190,7.5
2014-02-07,3,14,19,29,31,125000,185.5,9
2014-02-06,1,7,17,23,24,125000,140.5,7
2014-02-05,2,3,11,21,26,5e+05,179,8
2014-02-04,17,21,27,29,32,0,193,11
2014-02-03,1,6,18,36,41,0,308,14
2014-02-02,23,24,28,30,37,0,272,13
2014-02-01,5,12,14,16,29,125000,153.5,8
2014-01-31,8,22,24,34,36,1300000,252,11.5
2014-01-30,8,10,20,21,24,0,196,9.5
2014-01-29,2,15,23,30,38,0,237.5,11.5
2014-01-28,1,5,6,15,29,0,144.5,8.5
2014-01-27,13,17,27,34,37,0,186,11
2014-01-26,9,23,26,29,42,0,305.5,12
2014-01-25,4,21,25,39,42,0,412.5,14.5
2014-01-24,5,14,17,19,38,5e+05,269.5,10.5
2014-01-23,13,14,22,42,43,0,371,14
2014-01-22,5,11,15,39,40,0,302.5,12.5
2014-01-21,6,11,12,15,31,0,225,8.5
2014-01-20,9,19,24,30,42,1e+06,273,11
2014-01-19,11,18,20,23,39,0,287,11.5
2014-01-18,3,8,13,28,31,0,114,8
2014-01-17,1,13,19,33,36,0,274.5,11
2014-01-16,1,8,13,39,42,0,273,13
2014-01-15,10,11,14,25,36,0,211,10.5
2014-01-14,3,9,16,17,43,225000,271.5,10.5
2014-01-13,7,17,18,27,42,0,190.5,9.5
2014-01-12,1,5,13,24,33,5e+05,161.5,9
2014-01-11,19,20,21,30,33,0,272.5,12
2014-01-10,28,29,30,37,41,0,438.5,14.5
2014-01-09,3,10,16,30,39,0,244,10.5
2014-01-08,12,13,15,19,23,325000,163,8.5
2014-01-07,9,13,30,34,43,0,345.5,14.5
2014-01-06,9,18,32,33,42,0,282.5,14.5
2014-01-05,4,6,13,15,35,7e+05,296.5,11
2014-01-04,3,11,32,36,39,0,290.5,13
2014-01-03,2,6,11,25,31,0,169,9
2014-01-02,11,19,23,38,43,0,264,12
2014-01-01,8,9,10,15,22,0,147.5,7
2015-06-12,10,11,15,30,36,0,213,10.5
2015-06-11,7,19,33,35,38,325000,265.5,12
2015-06-10,19,20,22,29,32,0,333.5,12
2015-06-09,9,13,21,24,37,0,200.5,10
2015-06-08,15,24,36,41,42,1001451.5,294.5,13.5
2015-06-07,8,21,23,36,41,0,308,12.5
2015-06-06,17,20,22,30,37,0,282,12
2015-06-05,4,6,9,28,36,0,226.5,10
2015-06-04,19,23,36,41,42,0,399,14.5
2015-06-03,7,9,11,34,39,0,201.5,10
2015-06-02,1,13,32,36,37,0,435.5,15.5
2015-06-01,9,20,36,38,43,450000,308.5,14.5
2015-05-31,22,23,30,40,41,0,395.5,16.5
2015-05-30,3,10,12,19,39,0,183,8
2015-05-29,1,12,16,20,34,0,296.5,11
2015-05-28,2,6,8,26,41,8e+05,243,10.5
2015-05-27,8,16,28,32,36,0,239,12
2015-05-26,4,17,31,34,37,0,235,12.5
2015-05-25,8,20,25,26,36,0,340.5,12
2015-05-24,12,27,33,39,42,0,323.5,13.5
2015-05-23,20,24,31,41,42,0,473,18.5
2015-05-22,12,31,32,33,37,1004965,307,12
2015-05-21,2,14,24,35,38,0,278.5,12.5
2015-05-20,1,22,23,38,42,0,335.5,14
2015-05-19,5,13,18,25,31,0,181,9
2015-05-18,1,3,20,26,36,0,298,11
2015-05-17,1,6,24,26,35,0,272.5,12
2015-05-16,1,11,33,41,42,0,493,15.5
2015-05-15,22,29,30,34,42,8e+05,331,13
2015-05-14,8,16,18,22,43,0,339.5,11.5
2015-05-13,7,30,32,34,42,0,341.5,14
2015-05-12,8,13,26,36,38,0,230,12.5
2015-05-11,3,23,25,35,37,0,324,13
2015-05-10,6,16,18,19,27,0,199,8.5
2015-05-09,13,19,21,30,36,125000,223.5,12
2015-05-08,2,13,26,31,38,450000,264.5,12
2015-05-07,16,28,32,37,43,0,278,15.5
2015-05-06,10,11,21,32,37,0,305.5,13
2015-05-05,22,28,29,30,36,0,362.5,13.5
2015-05-04,6,9,10,29,34,225000,205.5,9.5
2015-05-03,2,13,20,24,34,0,249.5,11.5
2015-05-02,8,16,17,24,38,225000,227.5,10.5
2015-05-01,3,21,24,30,32,0,227.5,10.5
2015-04-30,5,11,16,24,31,225000,145,8.5
2015-04-29,1,5,6,24,38,0,206,10
2015-04-28,5,22,24,33,42,125000,428.5,13
2015-04-27,5,18,19,23,31,225000,193.5,9
2015-04-26,1,2,9,29,40,0,248,10.5
2015-04-25,3,13,26,27,36,450000,284,10.5
2015-04-24,10,13,30,32,40,0,367.5,13.5
2015-04-23,5,13,22,23,34,0,197,9.5
2015-04-22,7,9,12,26,29,0,117.5,6.5
2015-04-21,5,11,13,17,26,450000,152.5,8
2015-04-20,10,19,25,29,41,0,298,11.5
2015-04-19,10,17,24,26,43,0,232,11
2015-04-18,1,18,21,34,43,0,351.5,15
2015-04-17,2,4,17,25,27,450000,179,9
2015-04-16,6,12,24,33,43,0,272,11.5
2015-04-15,1,16,27,28,40,0,442.5,13.5
2015-04-14,9,10,11,15,37,0,246,9.5
2015-04-13,5,9,15,40,43,225000,335,12.5
2015-04-12,2,16,35,38,43,0,397,18
2015-04-11,11,13,18,31,38,325000,220,11
2015-04-10,1,16,22,26,32,0,242.5,12.5
2015-04-09,2,9,12,34,37,0,252,11
2015-04-08,3,15,16,27,34,125000,280.5,11.5
2015-04-07,13,14,15,29,32,1091381.5,275,11.5
2015-04-06,2,4,15,33,34,0,312,12
2015-04-05,6,24,26,28,37,0,252,11.5
2015-04-04,11,15,30,33,35,0,351,12.5
2015-04-03,2,8,29,30,39,0,254,11
2015-04-02,3,20,23,29,40,0,327,12.5
2015-04-01,1,33,36,38,39,0,254,14.5
2015-03-31,1,9,14,37,41,6e+05,275.5,13
2015-03-30,23,28,29,31,41,0,329,13.5
2015-03-29,8,18,19,25,35,0,232,10.5
2015-03-28,4,20,29,32,41,0,298,15
2015-03-27,4,8,23,26,35,0,224,9.5
2015-03-26,2,7,9,10,23,325000,109.5,7
2015-03-25,6,8,12,17,37,0,192,9
2015-03-24,5,27,29,36,39,0,303,12.5
2015-03-23,5,7,11,17,23,225000,78,5.5
2015-03-22,11,27,28,35,40,0,433,15.5
2015-03-21,9,10,17,30,43,450000,253.5,11
2015-03-20,9,14,26,27,31,0,312.5,10.5
2015-03-19,9,19,30,38,40,0,277,13.5
2015-03-18,8,12,14,23,27,0,130,7
2015-03-17,24,27,29,36,37,225000,447,13.5
2015-03-16,7,15,32,35,40,0,299,16
2015-03-15,9,11,12,13,28,225000,163.5,7
2015-03-14,2,5,19,25,26,0,128,7.5
2015-03-13,24,26,30,36,37,450000,301.5,14
2015-03-12,4,8,11,24,28,0,115.5,7
2015-03-11,12,18,24,29,39,0,268.5,10.5
2015-03-10,10,26,32,35,39,0,356,15
2015-03-09,8,15,17,27,37,450000,222.5,10
2015-03-08,8,9,27,38,41,0,271.5,13.5
2015-03-07,9,14,32,36,42,0,576.5,14
2015-03-06,3,6,7,32,33,0,363,10.5
2015-03-05,1,3,12,18,27,1001468,177,8.5
2015-03-04,25,32,37,39,40,0,354.5,14
2015-03-03,1,2,12,13,34,0,275.5,10.5
2015-03-02,2,5,19,28,33,0,194,9
2015-03-01,3,10,36,38,40,0,335.5,15
2015-02-28,25,35,39,40,42,0,359.5,15.5
2015-02-27,7,9,21,30,36,0,204,10
2015-02-26,4,17,19,26,30,125000,177,8.5
2015-02-25,8,12,13,20,22,450000,186,8.5
2015-02-24,3,11,13,24,43,0,235.5,9.5
2015-02-23,16,20,24,26,28,0,183,11
2015-02-22,8,9,19,28,33,0,172,9
2015-02-21,7,20,23,26,34,125000,226,10.5
2015-02-20,1,7,25,30,32,225000,219.5,10.5
2015-02-19,1,6,10,17,34,0,265.5,9.5
2015-02-18,3,8,22,26,31,325000,168.5,9.5
2015-02-17,1,5,6,23,34,0,237.5,10
2015-02-16,7,8,10,29,33,0,185,8.5
2015-02-15,3,7,12,26,27,225000,120,6.5
2015-02-14,8,14,21,37,43,0,407.5,13.5
2015-02-13,2,5,8,15,26,450000,167,8
2015-02-12,9,16,26,38,40,0,381,13.5
2015-02-11,8,9,20,23,33,0,269,10
2015-02-10,10,21,29,41,42,0,386.5,16
2015-02-09,2,13,18,26,41,125000,280,12.5
2015-02-08,10,15,24,31,34,821764,268.5,11.5
2015-02-07,19,21,32,36,40,0,316,14
2015-02-06,1,7,21,34,38,0,268,11.5
2015-02-05,6,18,19,21,33,0,227,10
2015-02-04,25,26,29,31,38,0,386.5,13.5
2015-02-03,2,11,24,30,42,0,292.5,11.5
2015-02-02,1,4,26,29,42,6e+05,256.5,12
2015-02-01,7,9,24,29,39,0,246,9.5
2015-01-31,9,18,25,38,41,0,336,13
2015-01-30,1,9,20,33,37,0,269,12.5
2015-01-29,6,15,32,35,40,0,346.5,16.5
2015-01-28,4,7,11,14,37,6e+05,175.5,8.5
2015-01-27,1,14,17,21,39,0,253.5,11
2015-01-26,2,4,18,22,37,0,228.5,10.5
2015-01-25,4,6,7,12,18,0,119,6.5
2015-01-24,14,19,34,39,41,0,373.5,15
2015-01-23,4,13,16,29,36,616063,276,11.5
2015-01-22,3,21,25,26,42,0,265,12
2015-01-21,22,26,31,36,42,0,327.5,14
2015-01-20,18,19,21,25,40,0,351,12.5
2015-01-19,5,12,26,37,38,0,267,12
2015-01-18,5,8,10,23,31,125000,132.5,7
2015-01-17,14,16,25,27,40,125000,311.5,13
2015-01-16,5,7,14,30,42,125000,290,10.5
2015-01-15,7,12,17,27,42,125000,169,8.5
2015-01-14,3,9,19,20,33,6e+05,211,9.5
2015-01-13,6,11,14,34,35,0,316,13
2015-01-12,14,21,26,30,34,0,301,12.5
2015-01-11,15,29,30,35,40,0,395.5,15
2015-01-10,6,10,12,13,34,0,222,9.5
2015-01-09,12,13,17,34,36,225000,279,12
2015-01-08,9,14,18,23,27,0,178.5,8.5
2015-01-07,7,23,24,31,35,125000,303.5,11
2015-01-06,1,4,19,26,32,325000,296,11
2015-01-05,3,18,21,41,43,0,345.5,14
2015-01-04,2,11,12,28,30,0,136.5,7.5
2015-01-03,16,17,25,27,35,450000,280.5,11.5
2015-01-02,3,14,23,30,36,0,299,11.5
2015-01-01,8,15,17,21,36,0,169.5,10.5
